# Volume points
 179.05121    0.60140   0.55408   0.39294   0.15340  -0.14210  -0.48068  -0.85414  -1.25687  -1.68478  -2.13479  -2.60448  -3.09190  -3.59546  -4.11382  -4.64585  -5.19058  -5.74717  -6.31488  -6.89306  -7.48113
 179.59821    0.58730   0.53970   0.37802   0.13788  -0.15825  -0.49746  -0.87154  -1.27489  -1.70342  -2.15404  -2.62433  -3.11236  -3.61651  -4.13546  -4.66809  -5.21340  -5.77058  -6.33887  -6.91762  -7.50627
 180.14632    0.57404   0.52621   0.36405   0.12338  -0.17330  -0.51305  -0.88768  -1.29156  -1.72062  -2.17176  -2.64257  -3.13111  -3.63577  -4.15522  -4.68834  -5.23415  -5.79180  -6.36058  -6.93981  -7.52893
 180.69555    0.56158   0.51342   0.35067   0.10932  -0.18804  -0.52849  -0.90381  -1.30838  -1.73812  -2.18995  -2.66144  -3.15064  -3.65597  -4.17609  -4.70987  -5.25634  -5.81465  -6.38408  -6.96396  -7.55373
 181.24589    0.54995   0.50151   0.33821   0.09625  -0.20174  -0.54282  -0.91877  -1.32397  -1.75434  -2.20678  -2.67888  -3.16870  -3.67463  -4.19535  -4.72973  -5.27679  -5.83569  -6.40570  -6.98617  -7.57652
 181.79735    0.53914   0.49042   0.32661   0.08409  -0.21448  -0.55614  -0.93267  -1.33844  -1.76936  -2.22236  -2.69502  -3.18538  -3.69185  -4.21310  -4.74801  -5.29559  -5.85502  -6.42555  -7.00653  -7.59739
 182.34993    0.52914   0.48018   0.31591   0.07286  -0.22626  -0.56846  -0.94553  -1.35183  -1.78329  -2.23681  -2.70998  -3.20085  -3.70783  -4.22958  -4.76499  -5.31306  -5.87298  -6.44399  -7.02546  -7.61679
 182.90362    0.51993   0.47074   0.30603   0.06249  -0.23712  -0.57980  -0.95734  -1.36411  -1.79602  -2.24998  -2.72359  -3.21489  -3.72228  -4.24445  -4.78026  -5.32874  -5.88905  -6.46045  -7.04230  -7.63401
 183.45843    0.51150   0.46211   0.29698   0.05299  -0.24708  -0.59023  -0.96822  -1.37542  -1.80776  -2.26215  -2.73617  -3.22787  -3.73567  -4.25823  -4.79443  -5.34329  -5.90397  -6.47574  -7.05796  -7.65003
 184.01437    0.50385   0.45423   0.28868   0.04421  -0.25634  -0.59995  -0.97840  -1.38605  -1.81883  -2.27364  -2.74808  -3.24019  -3.74839  -4.27135  -4.80793  -5.35717  -5.91823  -6.49038  -7.07295  -7.66539
 184.57142    0.49695   0.44708   0.28108   0.03611  -0.26493  -0.60903  -0.98796  -1.39608  -1.82931  -2.28457  -2.75944  -3.25198  -3.76059  -4.28396  -4.82094  -5.37058  -5.93203  -6.50456  -7.08751  -7.68031
 185.12960    0.49080   0.44071   0.27428   0.02887  -0.27263  -0.61718  -0.99653  -1.40506  -1.83870  -2.29435  -2.76960  -3.26251  -3.77149  -4.29521  -4.83254  -5.38252  -5.94430  -6.51715  -7.10042  -7.69354
 185.68891    0.48539   0.43506   0.26819   0.02229  -0.27968  -0.62469  -1.00450  -1.41347  -1.84753  -2.30360  -2.77925  -3.27256  -3.78192  -4.30601  -4.84371  -5.39404  -5.95617  -6.52937  -7.11298  -7.70643
 186.24933    0.48072   0.43011   0.26274   0.01630  -0.28622  -0.63176  -1.01208  -1.42156  -1.85611  -2.31266  -2.78879  -3.28255  -3.79237  -4.31691  -4.85504  -5.40581  -5.96836  -6.54198  -7.12600  -7.71985
 186.81089    0.47679   0.42591   0.25807   0.01113  -0.29188  -0.63790  -1.01868  -1.42861  -1.86359  -2.32056  -2.79709  -3.29125  -3.80145  -4.32637  -4.86487  -5.41599  -5.97889  -6.55285  -7.13720  -7.73139
 187.37357    0.47358   0.42243   0.25410   0.00664  -0.29689  -0.64341  -1.02469  -1.43509  -1.87054  -2.32795  -2.80492  -3.29951  -3.81013  -4.33545  -4.87435  -5.42586  -5.98915  -6.56348  -7.14821  -7.74275
 187.93738    0.47112   0.41970   0.25090   0.00291  -0.30113  -0.64816  -1.02992  -1.44080  -1.87671  -2.33458  -2.81199  -3.30701  -3.81805  -4.34378  -4.88308  -5.43500  -5.99867  -6.57339  -7.15849  -7.75341
 188.50233    0.46938   0.41770   0.24842  -0.00007  -0.30462  -0.65215  -1.03440  -1.44575  -1.88212  -2.34043  -2.81828  -3.31373  -3.82519  -4.35134  -4.89104  -5.44335  -6.00742  -6.58252  -7.16800  -7.76329
 189.06840    0.46834   0.41635   0.24652  -0.00257  -0.30773  -0.65585  -1.03868  -1.45059  -1.88752  -2.34639  -2.82478  -3.32076  -3.83274  -4.35940  -4.89962  -5.45243  -6.01699  -6.59258  -7.17855  -7.77432
 189.63560    0.46801   0.41574   0.24543  -0.00417  -0.30984  -0.65845  -1.04176  -1.45414  -1.89152  -2.35083  -2.82964  -3.32604  -3.83843  -4.36549  -4.90610  -5.45929  -6.02423  -6.60019  -7.18652  -7.78264
 190.20394    0.46837   0.41580   0.24496  -0.00520  -0.31143  -0.66058  -1.04443  -1.45733  -1.89521  -2.35501  -2.83431  -3.33117  -3.84403  -4.37154  -4.91259  -5.46622  -6.03159  -6.60797  -7.19471  -7.79125
 190.77341    0.46942   0.41658   0.24527  -0.00540  -0.31212  -0.66175  -1.04605  -1.45939  -1.89771  -2.35792  -2.83762  -3.33488  -3.84811  -4.37599  -4.91740  -5.47138  -6.03710  -6.61381  -7.20089  -7.79774
