# Volume points
 161.65072    1.45394   1.42407   1.29356   1.08134   0.80807   0.48672   0.12595  -0.26815  -0.69106  -1.13933  -1.61022  -2.10154  -2.61147  -3.13848  -3.68128  -4.23875  -4.80994  -5.39398  -5.99014  -6.59775
 164.21655    1.25638   1.22577   1.09294   0.87779   0.60129   0.27656  -0.08769  -0.48531  -0.91179  -1.36365  -1.83815  -2.33309  -2.84666  -3.37731  -3.92376  -4.48490  -5.05975  -5.64747  -6.24730  -6.85858
 166.80940    1.08316   1.05186   0.91682   0.69887   0.41927   0.09130  -0.27627  -0.67727  -1.10716  -1.56244  -2.04040  -2.53880  -3.05583  -3.58995  -4.13989  -4.70450  -5.28284  -5.87405  -6.47737  -7.09215
 169.42939    0.93315   0.90101   0.76353   0.54253   0.25962  -0.07182  -0.44293  -0.84751  -1.28101  -1.73994  -2.22154  -2.72361  -3.24431  -3.78212  -4.33573  -4.90404  -5.48607  -6.08097  -6.68799  -7.30647
 172.07668    0.80519   0.77219   0.63223   0.40815   0.12187  -0.21306  -0.58775  -0.99596  -1.43312  -1.89572  -2.38102  -2.88678  -3.41120  -3.95272  -4.51006  -5.08209  -5.66785  -6.26649  -6.87725  -7.49946
 174.75140    0.69826   0.66426   0.52161   0.29422   0.00438  -0.33425  -0.71272  -1.12476  -1.56577  -2.03225  -2.52143  -3.03110  -3.55942  -4.10486  -4.66612  -5.24207  -5.83176  -6.43432  -7.04901  -7.67515
 177.45369    0.61149   0.57650   0.43118   0.20053  -0.09284  -0.43514  -0.81734  -1.23315  -1.67797  -2.14827  -2.64129  -3.15481  -3.68698  -4.23628  -4.80140  -5.38123  -5.97479  -6.58122  -7.19979  -7.82981
 180.18370    0.54362   0.50722   0.35864   0.12414  -0.17334  -0.51988  -0.90639  -1.32656  -1.77576  -2.25047  -2.74791  -3.26585  -3.80245  -4.35619  -4.92576  -5.51003  -6.10803  -6.71892  -7.34194  -7.97642
 182.94157    0.49411   0.45680   0.30560   0.06787  -0.23310  -0.58325  -0.97344  -1.39734  -1.85029  -2.32876  -2.82998  -3.35171  -3.89211  -4.44965  -5.02303  -5.61111  -6.21293  -6.82763  -7.45447  -8.09276
 185.72743    0.46168   0.42286   0.26824   0.02650  -0.27874  -0.63328  -1.02794  -1.45633  -1.91380  -2.39681  -2.90258  -3.42887  -3.97384  -4.53595  -5.11390  -5.70656  -6.31296  -6.93224  -7.56366  -8.20654
 188.54144    0.44590   0.40572   0.24786   0.00230  -0.30701  -0.66574  -1.06464  -1.49731  -1.95909  -2.44643  -2.95653  -3.48717  -4.03649  -4.60296  -5.18526  -5.78229  -6.39305  -7.01670  -7.65249  -8.29974
 191.38372    0.44583   0.40429   0.24320  -0.00618  -0.31954  -0.68243  -1.08556  -1.52250  -1.98857  -2.48021  -2.99464  -3.52960  -4.08325  -4.65406  -5.24071  -5.84208  -6.45719  -7.08519  -7.72533  -8.37694
 194.25443    0.46049   0.41745   0.25290  -0.00055  -0.31820  -0.68550  -1.09309  -1.53453  -2.00512  -2.50130  -3.02027  -3.55979  -4.11800  -4.69337  -5.28459  -5.89053  -6.51021  -7.14279  -7.78751  -8.44369
 197.15371    0.48940   0.44488   0.27687   0.01940  -0.30251  -0.67417  -1.08618  -1.53208  -2.00714  -2.50781  -3.03128  -3.57530  -4.13803  -4.71792  -5.31366  -5.92412  -6.54834  -7.18545  -7.83469  -8.49541
 200.08168    0.53163   0.48548   0.31382   0.05211  -0.27426  -0.65050  -1.06715  -1.51770  -1.99746  -2.50283  -3.03101  -3.57975  -4.14720  -4.73182  -5.33229  -5.94749  -6.57644  -7.21829  -7.87227  -8.53773
 203.03851    0.58671   0.53873   0.36315   0.09695  -0.23413  -0.61517  -1.03667  -1.49211  -1.97677  -2.48706  -3.02017  -3.57385  -4.14624  -4.73580  -5.34122  -5.96137  -6.59528  -7.24208  -7.90102  -8.57143
 206.02432    0.65393   0.60404   0.42446   0.15371  -0.18214  -0.56803  -0.99444  -1.45483  -1.94444  -2.45970  -2.99779  -3.55645  -4.13383  -4.72838  -5.33879  -5.96394  -6.60284  -7.25464  -7.91858  -8.59399
 209.03926    0.73253   0.68056   0.49671   0.22113  -0.11974  -0.51077  -0.94236  -1.40795  -1.90280  -2.42329  -2.96663  -3.53055  -4.11319  -4.71300  -5.32868  -5.95910  -6.60327  -7.26034  -7.92955  -8.61024
 212.08348    0.82205   0.76784   0.57954   0.29895  -0.04714  -0.44347  -0.88041  -1.35139  -1.85163  -2.37754  -2.92629  -3.49564  -4.08371  -4.68896  -5.31007  -5.94592  -6.59554  -7.25805  -7.93271  -8.61884
 215.15710    0.92174   0.86507   0.67197   0.38603   0.03437  -0.36762  -0.81026  -1.28697  -1.79296  -2.32463  -2.87916  -3.45427  -4.04813  -4.65916  -5.28607  -5.92771  -6.58311  -7.25142  -7.93187  -8.62380
 218.26028    1.03136   0.97195   0.77376   0.48216   0.12467  -0.28324  -0.73185  -1.21454  -1.72654  -2.26423  -2.82478  -3.40594  -4.00583  -4.62290  -5.25585  -5.90353  -6.56498  -7.23934  -7.92584  -8.62382

# Fitted data
 161.65072    1.45418   1.42446   1.29412   1.08204   0.80896   0.48775   0.12716  -0.26684  -0.68952  -1.13767  -1.60853  -2.09960  -2.60929  -3.13626  -3.67885  -4.23613  -4.80728  -5.39103  -5.98725  -6.59460
 161.93376    1.43101   1.40120   1.27060   1.05819   0.78475   0.46316   0.10218  -0.29221  -0.71529  -1.16384  -1.63510  -2.12658  -2.63668  -3.16405  -3.70705  -4.26474  -4.83629  -5.42046  -6.01707  -6.62485
 162.21681    1.40819   1.37828   1.24742   1.03468   0.76088   0.43891   0.07754  -0.31724  -0.74073  -1.18967  -1.66132  -2.15322  -2.66373  -3.19150  -3.73491  -4.29301  -4.86496  -5.44956  -6.04655  -6.65475
 162.49986    1.38570   1.35571   1.22458   1.01151   0.73735   0.41500   0.05324  -0.34193  -0.76582  -1.21517  -1.68721  -2.17952  -2.69044  -3.21860  -3.76243  -4.32094  -4.89329  -5.47830  -6.07569  -6.68430
 162.78291    1.36355   1.33346   1.20207   0.98868   0.71415   0.39142   0.02927  -0.36629  -0.79058  -1.24032  -1.71276  -2.20548  -2.71681  -3.24537  -3.78961  -4.34853  -4.92128  -5.50671  -6.10449  -6.71352
 163.06596    1.34173   1.31155   1.17989   0.96618   0.69128   0.36818   0.00564  -0.39031  -0.81501  -1.26515  -1.73798  -2.23110  -2.74285  -3.27181  -3.81645  -4.37579  -4.94893  -5.53478  -6.13296  -6.74240
 163.34900    1.32024   1.28996   1.15805   0.94400   0.66875   0.34526  -0.01767  -0.41400  -0.83911  -1.28964  -1.76286  -2.25640  -2.76856  -3.29791  -3.84296  -4.40271  -4.97625  -5.56252  -6.16109  -6.77094
